tower_id,avg_latency_ms,avg_packet_loss_pct,avg_download_mbps,avg_upload_mbps,avg_signal_strength_dbm,avg_cpu_utilization_pct,avg_memory_utilization_pct,avg_call_drop_rate,avg_connection_failure_rate,avg_active_users,region,technology,latitude,longitude,installation_year,tower_health_score,tower_status,problem_indicators,anomaly_prediction,anomaly_score,anomaly_status
T1429,35.12625,0.48883333333333334,120.10133333333333,35.26641666666667,-74.50158333333334,54.053583333333336,49.18866666666667,0.999,1.5063333333333333,505.375,North,5G,24.602927,95.1509,2016,82.15,Healthy,No Major Issue,1,0.15876351257043514,Normal
T1430,34.60616666666667,0.5227499999999999,121.4645,36.129416666666664,-75.02741666666667,53.53,50.178666666666665,1.0570833333333334,1.4586666666666666,504.7416666666667,South,4G,9.816854,85.22438,2023,81.91,Healthy,No Major Issue,1,0.09748274006302693,Normal
T1431,35.50516666666667,0.508,118.93825,34.11208333333333,-74.50675,55.203250000000004,50.00333333333333,0.99525,1.43,513.5583333333333,Central,4G,14.607822,69.282865,2023,81.98,Healthy,No Major Issue,1,0.11193367298019119,Normal
T1432,33.977333333333334,0.5148333333333334,119.68591666666666,36.17466666666667,-74.73341666666667,56.38108333333333,49.04416666666667,0.9870833333333333,1.4755833333333332,511.05,South,4G,28.368414,90.505845,2018,81.79,Healthy,No Major Issue,1,0.12282189323957926,Normal
T1433,35.39641666666667,0.5324166666666666,120.01283333333335,35.60275,-76.22891666666666,53.85541666666666,50.900333333333336,1.0182499999999999,1.4775833333333332,488.5833333333333,Central,5G,14.322361,94.575514,2025,81.2,Healthy,No Major Issue,1,0.0710439165714622,Normal
T1434,35.542500000000004,0.5125,121.10258333333333,35.48074999999999,-75.41191666666667,55.21391666666667,50.95491666666667,1.0196666666666667,1.5243333333333333,497.575,East,5G,14.396409,93.411491,2024,81.38,Healthy,No Major Issue,1,0.15750206029680724,Normal
T1435,34.88241666666667,0.5086666666666667,123.98375,35.574083333333334,-75.31466666666667,55.091,49.80925,0.9640833333333333,1.4261666666666666,508.6,South,5G,16.113526,69.767771,2025,81.7,Healthy,No Major Issue,1,0.12896145218352295,Normal
T1436,34.80333333333333,0.5456666666666667,122.06258333333334,34.408249999999995,-74.50566666666667,53.931666666666665,49.25216666666667,0.9644166666666667,1.53375,483.85833333333335,South,5G,23.007968,69.359639,2021,82.11,Healthy,No Major Issue,1,0.05501019763155879,Normal
T1437,34.82841666666666,0.45566666666666666,124.64875,35.489333333333335,-75.257,55.076,49.68091666666667,0.9814166666666666,1.4895833333333333,505.575,West,5G,26.800327,79.839516,2020,81.75,Healthy,No Major Issue,1,0.09865996666260479,Normal
T1438,35.14383333333333,0.4985,118.69191666666667,35.17941666666666,-74.79191666666667,55.95075,50.18925,0.929,1.4815,485.78333333333336,West,4G,28.369235,81.732046,2019,81.83,Healthy,No Major Issue,1,0.11464325245151835,Normal
T1439,34.217666666666666,0.5026666666666667,118.99991666666666,34.91116666666667,-74.81758333333333,55.909,50.6045,1.0031666666666665,1.4196666666666666,504.44166666666666,East,4G,29.755956,94.527494,2024,81.85,Healthy,No Major Issue,1,0.11863400754179315,Normal
T1440,35.54208333333334,0.48316666666666663,121.89833333333333,34.89841666666667,-74.84041666666667,54.37133333333334,49.423,0.9375,1.5589166666666665,495.2416666666667,West,5G,23.046742,71.88869,2019,81.94,Healthy,No Major Issue,1,0.11688871653943456,Normal
T1441,34.31275,0.4955833333333333,120.63083333333334,35.70783333333333,-74.66991666666667,53.90125,50.803999999999995,1.0393333333333332,1.5214166666666666,492.625,East,4G,16.917101,70.293043,2023,82.08,Healthy,No Major Issue,1,0.13268167778333417,Normal
T1442,34.63916666666667,0.5310833333333334,125.903,36.11133333333333,-75.20741666666666,52.85325,49.60116666666667,0.9668333333333333,1.4934166666666668,505.025,East,4G,22.462159,92.052782,2016,82.0,Healthy,No Major Issue,1,0.08229866955760218,Normal
T1443,34.82091666666667,0.5039166666666667,117.80225,34.21483333333333,-74.59941666666667,54.57458333333333,47.75275,0.9625,1.5726666666666667,508.775,East,5G,26.189142,85.484739,2017,82.01,Healthy,No Major Issue,1,0.1256772137774892,Normal
T1444,35.97083333333333,0.5136666666666667,119.59516666666667,34.48466666666666,-75.42941666666667,54.630916666666664,51.041000000000004,1.05575,1.5006666666666668,504.18333333333334,South,4G,20.943644,93.214742,2021,81.38,Healthy,No Major Issue,1,0.1153714072620452,Normal
T1445,86.74008333333333,3.0805000000000002,123.06341666666667,34.48433333333333,-83.0265,70.5985,49.92466666666667,3.6270000000000002,5.11875,436.81666666666666,East,4G,13.71881,73.510687,2017,57.5,Critical,Connection Failures,-1,-0.12252402924887684,Anomaly
T1446,35.843333333333334,0.4865833333333333,120.14266666666667,35.606833333333334,-75.28425,53.68875,50.36058333333333,1.0264166666666668,1.5209166666666667,508.55833333333334,West,4G,26.78191,88.409289,2022,81.69,Healthy,No Major Issue,1,0.12519468764981828,Normal
T1447,35.188250000000004,0.4906666666666667,123.06691666666667,36.099666666666664,-74.36141666666667,56.29891666666666,49.34225,0.9789166666666667,1.4974999999999998,490.225,South,5G,28.938875,79.039191,2024,81.91,Healthy,No Major Issue,1,0.1380847564766985,Normal
T1448,36.803416666666664,0.47200000000000003,117.58675,34.8085,-75.46225,54.87708333333333,49.13866666666667,0.9746666666666666,1.5093333333333334,497.3666666666667,East,5G,15.062164,82.87168,2023,81.44,Healthy,No Major Issue,1,0.07500625102355463,Normal
T1449,35.16541666666667,0.503,115.84641666666667,34.417833333333334,-75.74,54.70766666666667,49.01033333333333,0.9355833333333333,1.5959166666666667,492.45,West,4G,29.676049,88.949994,2021,81.4,Healthy,No Major Issue,1,0.0762236162906903,Normal
T1450,34.97058333333334,0.5025,120.97991666666667,34.16616666666666,-74.94325,56.633833333333335,49.74166666666667,0.9465833333333333,1.4920833333333334,487.35,South,5G,16.448895,69.325748,2019,81.62,Healthy,No Major Issue,1,0.13064513956194324,Normal
T1451,35.19416666666667,0.48591666666666666,118.32008333333333,35.35041666666667,-75.36558333333333,56.0015,50.748583333333336,0.9875,1.4678333333333333,497.8,South,4G,15.040901,95.107989,2025,81.48,Healthy,No Major Issue,1,0.147563231611818,Normal
T1452,33.660833333333336,0.49116666666666664,118.67058333333333,34.47541666666667,-75.29458333333334,53.88708333333333,48.615750000000006,0.999,1.5210000000000001,498.64166666666665,West,5G,12.115108,77.566093,2022,81.9,Healthy,No Major Issue,1,0.1289944941533373,Normal
T1453,35.75425,0.5290833333333333,120.51258333333334,34.417833333333334,-75.45708333333333,53.32525,50.482083333333335,0.9991666666666668,1.5574166666666664,490.21666666666664,Central,4G,21.48114,86.983631,2021,81.58,Healthy,No Major Issue,1,0.06965319521419766,Normal
T1454,33.99908333333333,0.5029166666666667,118.46608333333333,34.75658333333333,-74.9915,55.0615,49.66683333333333,0.9911666666666666,1.5234166666666666,507.69166666666666,East,5G,34.095723,86.609139,2023,81.83,Healthy,No Major Issue,1,0.15054463889473374,Normal
T1455,35.08458333333333,0.47866666666666663,115.73241666666667,35.3975,-75.50808333333333,53.88883333333333,49.939499999999995,1.0345,1.5165,483.21666666666664,West,4G,27.78485,78.213109,2018,81.63,Healthy,No Major Issue,1,0.08931694122076755,Normal
T1456,34.90983333333334,0.5243333333333333,119.52758333333333,35.17366666666667,-75.489,55.31341666666666,50.4535,1.0118333333333334,1.4847499999999998,504.225,Central,5G,12.96929,93.791571,2016,81.42,Healthy,No Major Issue,1,0.14837962991508868,Normal
T1457,35.63075,0.48508333333333337,118.67583333333333,35.8515,-75.12525000000001,55.566500000000005,50.10158333333333,0.9908333333333333,1.48025,497.775,Central,4G,30.654849,70.155582,2016,81.6,Healthy,No Major Issue,1,0.15266865641216398,Normal
T1458,35.280833333333334,0.4964166666666667,119.67425,35.60075,-74.96541666666667,55.649166666666666,50.08025,1.0316666666666667,1.5174999999999998,492.4,North,5G,11.712271,86.290348,2017,81.58,Healthy,No Major Issue,1,0.16065063960316145,Normal
T1459,33.773916666666665,0.4858333333333333,119.53166666666667,35.3355,-75.84349999999999,55.03508333333333,51.27166666666667,1.0285,1.4906666666666666,503.7916666666667,South,4G,13.905431,81.22428,2016,81.44,Healthy,No Major Issue,1,0.1099462428409731,Normal
T1460,34.535666666666664,0.52575,120.93533333333333,35.50875,-74.69824999999999,54.369083333333336,50.381166666666665,0.9681666666666667,1.4550833333333333,495.31666666666666,Central,5G,25.800677,68.456221,2024,82.08,Healthy,No Major Issue,1,0.12347027218951273,Normal
T1461,34.212916666666665,0.48983333333333334,120.25791666666667,34.3435,-75.50833333333334,54.870916666666666,50.205666666666666,0.9413333333333332,1.47325,480.96666666666664,Central,5G,8.319976,83.353112,2020,81.73,Healthy,No Major Issue,1,0.08275663131737093,Normal
T1462,35.11291666666667,0.47925,119.81041666666667,34.5475,-75.49741666666667,57.15816666666667,50.09025,1.0420833333333333,1.55625,515.1333333333333,Central,5G,8.46285,91.581559,2022,81.09,Healthy,No Major Issue,1,0.044505007385876594,Normal
T1463,34.535833333333336,0.5151666666666667,118.679,34.111333333333334,-74.39508333333333,55.691583333333334,50.59466666666666,1.0431666666666668,1.51475,482.8333333333333,South,4G,32.787319,83.207177,2019,81.89,Healthy,No Major Issue,1,0.10107051224668584,Normal
T1464,36.165,0.5117499999999999,120.41941666666666,34.16225,-75.528,55.41883333333333,50.12166666666667,1.0688333333333333,1.5416666666666667,495.39166666666665,South,5G,30.010789,75.752417,2022,81.14,Healthy,No Major Issue,1,0.09425535706665794,Normal
T1465,35.37533333333333,0.47558333333333336,119.10183333333333,33.40658333333333,-74.84358333333333,55.425666666666665,49.23866666666667,1.02875,1.45725,494.60833333333335,North,5G,33.90104,81.310935,2019,81.78,Healthy,No Major Issue,1,0.13402682209865163,Normal
T1466,35.67658333333333,0.4975,121.5925,35.134083333333336,-74.12816666666666,54.37483333333333,50.52183333333333,0.9874166666666666,1.4654166666666666,506.2,South,5G,26.469124,92.588146,2016,82.27,Healthy,No Major Issue,1,0.13080916614879812,Normal
T1467,34.84583333333333,0.46575,121.68508333333332,36.153,-75.00641666666667,54.61033333333333,48.486666666666665,0.9861666666666667,1.5550833333333334,503.55,North,5G,18.240129,84.028342,2016,81.85,Healthy,No Major Issue,1,0.111390841060937,Normal
T1468,34.63241666666667,0.5173333333333333,124.33983333333335,35.34741666666666,-75.10958333333333,56.18116666666666,49.87833333333333,1.0406666666666666,1.5690833333333332,492.1,North,4G,10.232525,92.514564,2021,81.39,Healthy,No Major Issue,1,0.10945452644368181,Normal
T1469,34.84341666666667,0.49875,119.477,36.34275,-75.507,54.222833333333334,48.64025,1.0155833333333333,1.4965,514.15,Central,4G,32.159363,94.655414,2019,81.61,Healthy,No Major Issue,1,0.13605078407205845,Normal
T1470,34.605333333333334,0.5269166666666667,119.80441666666667,35.129083333333334,-74.58075000000001,55.458666666666666,50.947,1.018,1.5253333333333332,504.09166666666664,South,5G,15.319566,94.800619,2020,81.82,Healthy,No Major Issue,1,0.13959804950124127,Normal
T1471,86.485,3.0920833333333335,121.84200000000001,35.61141666666666,-81.13525,68.58316666666666,51.19416666666667,3.56875,5.019,436.01666666666665,Central,4G,12.842572,92.6624,2016,58.94,Critical,Connection Failures,-1,-0.18855371820354094,Anomaly
T1472,85.93933333333332,3.07925,119.52433333333333,35.071000000000005,-83.18325,71.21291666666666,48.88791666666667,3.6165000000000003,5.109666666666667,431.53333333333336,South,4G,28.310871,88.668631,2022,57.44,Critical,Connection Failures,-1,-0.1269712272346435,Anomaly
T1473,34.62233333333334,0.5014166666666667,120.33099999999999,34.56216666666667,-74.68166666666666,56.56541666666667,49.39491666666667,1.0155,1.45225,493.8666666666667,North,5G,12.386157,74.973694,2022,81.73,Healthy,No Major Issue,1,0.1428749807434187,Normal
T1474,35.02425,0.505,121.35116666666666,34.25933333333333,-74.36916666666666,54.49983333333333,49.11875,1.0359166666666666,1.5397500000000002,494.725,Central,5G,18.363848,89.45261,2017,82.03,Healthy,No Major Issue,1,0.14148270909227828,Normal
T1475,34.92033333333334,0.5010833333333333,119.78666666666666,33.83075,-74.78758333333333,54.525083333333335,49.97658333333333,0.9845,1.5005,505.55,Central,5G,9.449804,80.675559,2017,81.96,Healthy,No Major Issue,1,0.17302453013825247,Normal
T1476,36.20783333333333,0.49291666666666667,119.15958333333333,34.30566666666667,-74.85708333333334,54.87533333333333,50.00933333333333,1.0225833333333332,1.5310833333333334,496.6,East,5G,34.160854,77.464923,2020,81.67,Healthy,No Major Issue,1,0.13812786668984833,Normal
T1477,34.3305,0.5206666666666667,120.53441666666666,35.309916666666666,-74.84125,53.59475,50.60341666666667,1.03,1.51875,502.975,West,5G,14.159737,84.038094,2022,82.0,Healthy,No Major Issue,1,0.13482993796372028,Normal
T1478,36.81483333333333,0.46308333333333335,118.46941666666666,33.47741666666666,-75.74958333333333,54.45216666666667,49.24333333333333,0.9830833333333333,1.5379166666666668,502.9916666666667,West,4G,26.351761,87.159485,2017,81.34,Healthy,No Major Issue,1,0.05036016948547234,Normal
T1479,34.939,0.52175,120.16550000000001,36.38558333333334,-75.07674999999999,53.40016666666667,50.10375,0.9838333333333333,1.4790833333333333,478.625,Central,5G,29.54749,88.680147,2017,81.96,Healthy,No Major Issue,1,0.05790302077873544,Normal
T1480,35.63525,0.48350000000000004,120.5945,34.730333333333334,-75.07858333333334,53.192083333333336,50.3075,1.054,1.4561666666666668,488.1666666666667,East,4G,18.26,90.732818,2018,81.91,Healthy,No Major Issue,1,0.08786958344730328,Normal
T1481,34.214666666666666,0.4715,116.95333333333333,35.072250000000004,-74.06966666666668,54.53875,49.24333333333333,1.0005,1.54925,501.35833333333335,West,5G,17.738906,70.654092,2020,82.37,Healthy,No Major Issue,1,0.09358253629959501,Normal
T1482,35.26616666666666,0.48233333333333334,121.86083333333333,35.32899999999999,-74.92633333333333,53.96641666666667,51.23341666666667,0.9926666666666667,1.4288333333333334,509.78333333333336,West,5G,28.556355,70.964711,2017,82.03,Healthy,No Major Issue,1,0.12211257963747313,Normal
T1483,35.55466666666667,0.5181666666666667,121.67108333333334,34.51841666666667,-74.98775,53.593833333333336,49.637166666666666,0.9783333333333334,1.47675,514.475,South,5G,20.118779,84.08746,2022,81.93,Healthy,No Major Issue,1,0.11066999417680667,Normal
T1484,34.61966666666667,0.5140833333333333,121.7925,35.011833333333335,-75.0415,55.45608333333333,49.59066666666667,1.0309166666666667,1.5204166666666665,507.0,North,4G,10.419709,84.072374,2025,81.6,Healthy,No Major Issue,1,0.15879171511031825,Normal
T1485,35.05191666666666,0.5294166666666666,122.71433333333333,35.20033333333333,-75.00858333333333,56.11308333333333,49.75183333333334,1.0218333333333334,1.3991666666666667,490.55,Central,5G,31.320391,68.357878,2022,81.58,Healthy,No Major Issue,1,0.09431185094066197,Normal
T1486,35.14658333333333,0.47550000000000003,118.541,34.77625,-75.033,55.692249999999994,50.47775,0.9915,1.5114166666666666,494.8833333333333,West,4G,27.570784,84.22656,2019,81.67,Healthy,No Major Issue,1,0.14535524415558948,Normal
T1487,35.30958333333333,0.50175,118.67583333333333,33.067083333333336,-75.86358333333332,55.058166666666665,49.96808333333333,0.9220833333333334,1.5092500000000002,505.85,Central,4G,26.503532,72.915551,2020,81.38,Healthy,No Major Issue,1,0.11293891165604919,Normal
T1488,34.50241666666667,0.5145833333333333,121.99583333333334,34.880833333333335,-74.80483333333333,54.370916666666666,50.399,0.9230833333333333,1.4344999999999999,499.275,East,5G,21.314346,69.834747,2022,82.14,Healthy,No Major Issue,1,0.10674925781508027,Normal
T1489,33.56725,0.4968333333333333,115.65308333333334,34.654,-74.48158333333335,54.5705,49.44375,1.088,1.5181666666666667,509.375,East,5G,16.093311,90.697332,2021,82.07,Healthy,No Major Issue,1,0.0695412755819999,Normal
T1490,34.645250000000004,0.49225,127.10308333333334,34.80016666666667,-74.46408333333333,53.725,50.098,1.0101666666666667,1.4665,512.2083333333334,East,4G,27.464285,82.378271,2025,82.28,Healthy,No Major Issue,1,0.12493056070749942,Normal
T1491,33.68033333333333,0.5218333333333333,117.79291666666667,34.26233333333333,-75.20258333333332,55.23266666666667,49.317249999999994,1.0019166666666668,1.4630833333333333,502.65,South,5G,10.888254,76.835082,2022,81.74,Healthy,No Major Issue,1,0.12889210308286386,Normal
T1492,34.67766666666667,0.53,122.06641666666665,34.9025,-74.41958333333334,54.25741666666667,50.15566666666667,1.053,1.5375833333333333,491.2916666666667,East,5G,29.710064,77.55671,2021,82.01,Healthy,No Major Issue,1,0.09124230515730086,Normal
T1493,35.17241666666666,0.5108333333333334,122.57383333333334,34.58291666666666,-75.4095,56.68833333333334,49.70016666666667,1.00575,1.5438333333333332,498.75,West,4G,16.111753,85.493127,2019,81.2,Healthy,No Major Issue,1,0.13772612048175403,Normal
T1494,35.214166666666664,0.5125833333333333,123.17408333333333,34.39808333333334,-75.31766666666667,55.1295,49.49933333333333,1.015,1.5279166666666666,495.325,West,5G,12.796206,79.548948,2021,81.47,Healthy,No Major Issue,1,0.16521378139248477,Normal
T1495,85.58016666666667,3.0729166666666665,117.91775000000001,35.075,-82.30958333333334,71.1935,49.868249999999996,3.6079999999999997,5.064916666666666,448.4,East,5G,34.129603,90.677257,2021,57.99,Critical,Connection Failures,-1,-0.16865302364776402,Anomaly
T1496,35.198166666666665,0.5065000000000001,117.37425,36.040333333333336,-74.48616666666666,55.51958333333334,49.55050000000001,0.97375,1.4603333333333335,508.81666666666666,West,5G,30.045352,79.395119,2017,81.98,Healthy,No Major Issue,1,0.15519336643177867,Normal
T1497,35.438250000000004,0.5373333333333333,120.58024999999999,34.77341666666667,-74.97708333333334,56.6575,49.068416666666664,0.9585,1.4535833333333334,508.53333333333336,Central,4G,23.99013,83.823243,2024,81.5,Healthy,No Major Issue,1,0.07891905584260178,Normal
T1498,34.83058333333334,0.492,122.45608333333332,35.57641666666667,-75.13075,52.22633333333333,48.98566666666667,1.02775,1.54675,507.325,North,5G,33.460323,74.079803,2020,82.05,Healthy,No Major Issue,1,0.08553390850269244,Normal
T1499,35.949083333333334,0.5410833333333334,120.54825000000001,34.30433333333334,-74.83933333333333,55.05466666666667,48.70583333333333,0.9948333333333333,1.5091666666666665,497.14166666666665,North,5G,26.170397,72.036195,2020,81.64,Healthy,No Major Issue,1,0.09722715475596239,Normal
