timestamp,tower_id,active_users,download_mbps,upload_mbps,latency_ms,packet_loss_pct,signal_strength_dbm,cpu_utilization_pct,memory_utilization_pct,call_drop_rate,connection_failure_rate
2026-01-01 12:00:00,T1061,509,91.14,27.89,32.62,2.11,-67.9,40.84,55.38,1.98,1.35
2026-01-01 18:00:00,T1061,628,115.46,20.28,31.19,1.71,-69.23,47.23,69.53,0.56,1.99
2026-01-01 00:00:00,T1062,427,105.79,36.96,37.33,1.12,-68.12,45.35,54.55,1.52,0.16
2026-01-01 06:00:00,T1062,498,69.65,22.04,59.44,0.62,-68.49,46.65,52.2,2.05,1.74
2026-01-01 12:00:00,T1062,568,94.52,23.01,38.88,0.74,-81.6,85.39,67.45,0.55,0.57
2026-01-01 18:00:00,T1062,557,88.21,28.29,42.45,1.41,-72.38,51.03,32.81,1.34,0.9
2026-01-01 00:00:00,T1063,521,124.78,27.2,41.86,2.15,-71.14,55.04,61.07,2.94,0.71
2026-01-01 06:00:00,T1063,556,66.1,28.33,35.81,1.21,-77.36,61.71,64.18,0.63,1.54
2026-01-01 12:00:00,T1063,414,61.12,23.7,41.92,3.2,-71.54,33.47,49.35,2.21,2.96
2026-01-01 18:00:00,T1063,309,51.8,36.23,48.9,0.89,-70.72,18.37,55.03,1.73,2.15
2026-01-01 00:00:00,T1064,378,81.29,19.45,47.55,0.87,-78.26,38.05,61.51,2.1,1.34
2026-01-01 06:00:00,T1064,504,58.27,23.2,44.5,3.33,-83.9,67.57,64.97,1.7,2.73
2026-01-01 12:00:00,T1064,544,85.84,24.68,57.24,2.27,-80.01,34.17,52.97,0.94,1.46
2026-01-01 18:00:00,T1064,648,73.14,24.74,45.58,2.09,-92.98,42.72,57.11,2.34,1.16
2026-01-01 00:00:00,T1065,274,89.3,21.19,33.1,1.06,-76.48,42.74,32.94,2.13,2.39
2026-01-01 06:00:00,T1065,578,62.93,23.79,44.93,1.92,-69.65,41.19,55.82,1.82,2.52
2026-01-01 12:00:00,T1065,584,91.84,25.5,59.1,1.79,-81.89,66.84,61.98,1.19,1.16
2026-01-01 18:00:00,T1065,535,86.95,26.18,48.11,2.69,-66.43,52.29,64.41,0.78,1.78
2026-01-01 00:00:00,T1066,717,76.73,19.91,38.48,0.74,-81.28,45.55,40.94,1.51,2.13
2026-01-01 06:00:00,T1066,391,102.79,28.06,55.31,1.04,-68.16,36.9,63.9,1.62,1.89
2026-01-01 12:00:00,T1066,358,66.57,28.58,35.52,1.82,-85.94,60.18,42.67,1.89,1.94
2026-01-01 18:00:00,T1066,416,88.73,26.56,39.61,0.79,-90.7,54.2,39.35,1.57,1.32
2026-01-01 00:00:00,T1067,581,75.47,23.02,52.32,1.73,-72.47,55.63,39.64,2.03,1.93
2026-01-01 06:00:00,T1067,377,76.34,24.76,43.66,1.73,-63.55,62.98,41.88,1.94,2.43
2026-01-01 12:00:00,T1067,546,96.36,37.07,55.24,1.67,-66.64,51.74,55.24,1.25,2.59
2026-01-01 18:00:00,T1067,401,102.99,28.0,31.01,1.76,-91.8,57.51,63.85,1.09,1.59
2026-01-01 00:00:00,T1068,734,72.41,18.65,59.82,2.87,-74.97,62.14,68.41,0.98,1.16
2026-01-01 06:00:00,T1068,647,105.28,28.38,36.2,2.89,-79.25,45.98,58.42,2.59,2.1
2026-01-01 12:00:00,T1068,549,86.95,25.26,50.58,0.0,-77.37,52.9,43.49,1.77,1.36
2026-01-01 18:00:00,T1068,710,103.6,22.21,43.49,1.45,-78.61,52.34,47.42,0.71,1.94
2026-01-01 00:00:00,T1069,575,67.94,30.37,38.68,1.68,-68.44,49.6,59.55,1.14,1.36
2026-01-01 06:00:00,T1069,475,68.8,23.94,29.51,1.16,-77.28,46.93,52.59,1.46,1.84
2026-01-01 12:00:00,T1069,604,70.25,17.78,34.58,1.16,-77.82,40.76,42.04,1.18,1.63
2026-01-01 18:00:00,T1069,571,71.64,22.52,35.73,1.48,-81.79,56.88,37.14,1.25,1.71
2026-01-01 00:00:00,T1070,522,120.4,27.1,34.96,1.43,-89.21,49.03,46.67,2.14,1.12
2026-01-01 06:00:00,T1070,485,70.47,35.43,41.79,2.78,-68.49,55.78,58.69,1.78,0.15
2026-01-01 12:00:00,T1070,466,92.68,24.71,30.95,1.46,-61.37,64.96,54.38,2.17,1.24
2026-01-01 18:00:00,T1070,295,66.13,34.38,42.26,1.33,-77.4,72.85,71.26,3.05,1.39
2026-01-01 00:00:00,T1071,535,57.25,33.86,33.32,1.65,-83.78,42.93,46.63,1.07,1.12
2026-01-01 06:00:00,T1071,434,92.5,18.37,47.21,2.35,-79.11,41.38,52.69,2.33,1.64
2026-01-01 12:00:00,T1071,436,87.26,18.39,51.81,1.79,-77.46,39.94,46.13,1.87,2.36
2026-01-01 18:00:00,T1071,423,86.88,12.48,39.15,1.48,-82.28,38.76,48.32,1.7,1.37
2026-01-01 00:00:00,T1072,231,48.19,21.36,49.58,0.0,-79.0,43.69,68.88,1.23,1.77
2026-01-01 06:00:00,T1072,516,48.04,29.61,47.15,1.86,-43.59,24.99,72.25,1.3,1.7
2026-01-01 12:00:00,T1072,494,73.64,21.58,48.3,0.44,-69.0,45.01,43.7,1.18,2.38
2026-01-01 18:00:00,T1072,435,85.38,20.61,52.58,1.98,-60.21,47.89,61.69,1.57,2.41
2026-01-01 00:00:00,T1073,413,91.18,23.83,44.36,1.56,-72.98,48.61,57.15,2.6,2.19
2026-01-01 06:00:00,T1073,604,73.17,19.66,54.55,2.11,-63.22,42.75,52.7,0.35,1.23
2026-01-01 12:00:00,T1073,619,73.0,28.84,43.09,1.73,-84.18,51.02,25.09,1.37,0.36
2026-01-01 18:00:00,T1073,644,91.66,27.8,60.21,0.84,-61.02,61.19,52.63,2.29,0.73
2026-01-01 00:00:00,T1074,401,70.87,21.83,34.43,2.36,-77.07,54.23,49.3,0.23,1.69
2026-01-01 06:00:00,T1074,270,78.97,16.79,64.87,2.14,-74.15,65.16,46.54,1.88,1.64
2026-01-01 12:00:00,T1074,531,99.09,29.39,47.89,0.34,-82.68,48.53,55.93,0.71,3.19
2026-01-01 18:00:00,T1074,681,89.03,25.43,42.88,0.83,-74.38,53.09,42.58,1.73,1.39
2026-01-01 00:00:00,T1075,271,67.09,22.52,63.88,1.89,-85.68,55.83,39.53,2.26,1.17
2026-01-01 06:00:00,T1075,488,99.89,17.28,31.03,1.09,-66.69,31.77,26.68,1.18,1.89
2026-01-01 12:00:00,T1075,644,73.05,22.53,56.54,0.19,-78.11,52.29,59.49,1.14,1.52
2026-01-01 18:00:00,T1075,201,70.13,27.72,35.18,1.54,-71.43,45.89,56.7,0.83,1.36
2026-01-01 00:00:00,T1076,573,82.35,21.48,47.24,2.0,-91.4,63.91,51.64,1.8,2.34
2026-01-01 06:00:00,T1076,335,69.36,23.27,37.16,2.71,-81.85,43.33,57.04,0.66,1.22
2026-01-01 12:00:00,T1076,538,75.01,24.44,39.71,0.44,-72.43,71.06,55.18,1.66,1.98
2026-01-01 18:00:00,T1076,347,105.54,26.21,61.32,0.99,-60.46,59.3,60.53,1.66,1.33
2026-01-01 00:00:00,T1077,644,82.11,13.2,33.83,1.37,-72.52,49.32,67.19,0.13,1.6
2026-01-01 06:00:00,T1077,281,91.4,24.43,49.2,0.9,-64.76,62.5,60.84,1.41,1.91
2026-01-01 12:00:00,T1077,415,92.83,34.9,55.71,0.99,-72.11,34.48,60.72,1.82,0.19
2026-01-01 18:00:00,T1077,360,75.75,23.19,32.91,1.77,-72.99,47.67,47.44,2.23,2.66
2026-01-01 00:00:00,T1078,441,70.82,27.95,41.42,1.4,-69.08,27.09,68.18,1.55,1.21
2026-01-01 06:00:00,T1078,489,79.44,14.61,59.95,1.53,-71.46,61.42,44.79,1.83,1.31
2026-01-01 12:00:00,T1078,601,48.09,24.41,38.97,1.8,-71.24,41.51,47.88,1.42,0.87
2026-01-01 18:00:00,T1078,601,74.46,7.56,41.25,0.77,-88.05,35.15,56.09,2.43,1.72
2026-01-01 00:00:00,T1079,427,86.84,22.25,38.05,0.69,-89.01,45.32,56.58,1.43,1.21
2026-01-01 06:00:00,T1079,386,89.12,17.1,52.76,0.8,-81.02,32.4,49.99,2.18,1.86
2026-01-01 12:00:00,T1079,617,87.83,18.38,41.69,0.95,-64.36,35.64,63.94,2.13,2.78
2026-01-01 18:00:00,T1079,450,90.68,38.69,38.82,0.43,-90.04,58.55,36.17,1.24,1.81
2026-01-01 00:00:00,T1080,522,86.38,26.33,57.79,0.83,-80.42,40.73,63.3,2.13,1.82
2026-01-01 06:00:00,T1080,642,62.33,35.0,60.23,2.01,-60.75,30.12,49.76,0.99,2.01
2026-01-01 12:00:00,T1080,373,91.36,33.22,51.95,1.7,-82.9,39.84,67.5,2.05,1.47
2026-01-01 18:00:00,T1080,449,49.61,18.57,64.11,0.6,-73.48,62.09,42.45,1.63,2.16
2026-01-01 00:00:00,T1081,501,123.03,14.99,55.59,1.38,-68.82,55.3,47.67,1.66,0.2
2026-01-01 06:00:00,T1081,572,84.47,28.83,55.58,1.76,-73.82,39.43,47.88,2.33,2.51
2026-01-01 12:00:00,T1081,471,80.69,19.57,56.73,1.97,-59.47,39.46,51.22,1.66,1.95
2026-01-01 18:00:00,T1081,474,66.91,30.29,52.21,0.86,-64.16,64.04,56.34,1.56,1.89
2026-01-01 00:00:00,T1082,396,80.45,12.09,53.76,0.41,-62.97,46.04,52.88,1.06,1.3
2026-01-01 06:00:00,T1082,670,42.68,32.66,48.38,0.66,-83.6,70.12,45.54,0.69,2.3
2026-01-01 12:00:00,T1082,540,65.93,26.3,34.74,2.27,-66.51,56.38,58.62,2.73,1.5
2026-01-01 18:00:00,T1082,358,86.74,37.52,34.85,1.25,-71.67,49.35,45.18,2.29,3.12
2026-01-01 00:00:00,T1083,523,66.44,15.71,47.58,2.27,-71.2,49.97,49.11,0.74,2.08
2026-01-01 06:00:00,T1083,609,56.81,34.54,50.74,2.48,-85.74,33.61,53.51,1.85,2.76
2026-01-01 12:00:00,T1083,584,76.36,18.84,57.3,0.82,-61.97,46.59,70.91,1.98,1.4
2026-01-01 18:00:00,T1083,437,74.89,27.57,45.77,1.08,-76.33,50.94,33.71,1.82,0.81
2026-01-01 00:00:00,T1084,361,54.69,14.24,31.45,1.0,-59.37,43.69,56.78,1.78,1.59
2026-01-01 06:00:00,T1084,490,62.07,33.71,63.07,0.32,-83.19,46.64,45.35,1.85,0.99
2026-01-01 12:00:00,T1084,759,97.86,26.28,55.27,2.27,-79.51,40.21,55.78,2.1,1.6
2026-01-01 18:00:00,T1084,310,67.96,24.56,44.24,2.88,-86.09,56.07,69.89,3.09,1.22
2026-01-01 00:00:00,T1085,558,88.55,26.17,44.01,1.81,-95.26,58.18,56.26,1.34,2.93
2026-01-01 06:00:00,T1085,419,73.95,36.95,36.68,1.11,-76.18,60.09,57.08,0.6,1.13
2026-01-01 12:00:00,T1085,427,78.84,27.56,49.18,0.26,-66.49,53.03,68.85,1.81,2.27
2026-01-01 18:00:00,T1085,555,100.19,28.13,44.02,3.09,-67.89,56.88,42.24,0.6,1.7
2026-01-01 00:00:00,T1086,517,70.79,25.85,60.89,1.99,-84.13,48.66,46.95,1.23,1.21
2026-01-01 06:00:00,T1086,442,61.17,24.23,39.39,0.0,-58.58,63.07,51.24,1.51,0.68
2026-01-01 12:00:00,T1086,703,108.46,25.94,55.24,1.62,-85.69,45.06,56.32,1.18,1.35
2026-01-01 18:00:00,T1086,489,78.79,25.31,34.39,1.0,-85.28,61.73,33.94,2.31,2.47
2026-01-01 00:00:00,T1087,463,40.95,22.83,44.36,0.79,-79.12,68.36,61.65,0.85,0.38
2026-01-01 06:00:00,T1087,460,76.8,27.98,39.65,1.86,-59.52,59.79,54.52,1.37,1.25
2026-01-01 12:00:00,T1087,641,70.59,25.27,45.51,1.15,-85.98,53.88,54.39,1.85,1.13
2026-01-01 18:00:00,T1087,646,66.85,35.27,27.52,1.8,-71.2,40.45,59.24,2.4,0.0
2026-01-01 00:00:00,T1088,560,42.6,19.21,61.29,1.09,-84.39,47.62,75.68,0.22,0.76
2026-01-01 06:00:00,T1088,679,107.87,24.38,32.61,2.97,-62.24,58.15,46.88,1.47,1.39
2026-01-01 12:00:00,T1088,539,101.77,30.28,34.23,2.46,-72.49,58.24,69.67,0.72,1.47
2026-01-01 18:00:00,T1088,436,56.48,27.08,70.12,0.21,-75.26,57.69,56.23,1.42,0.59
2026-01-01 00:00:00,T1089,527,68.65,11.86,56.95,2.17,-74.59,52.75,65.74,1.66,2.13
2026-01-01 06:00:00,T1089,464,99.68,26.92,46.94,0.61,-72.7,40.02,48.62,0.93,0.75
2026-01-01 12:00:00,T1089,754,99.97,36.52,32.77,1.55,-85.35,41.65,45.82,2.37,1.22
2026-01-01 18:00:00,T1089,628,89.06,38.82,30.21,2.38,-65.83,38.32,65.07,1.74,1.34
2026-01-01 00:00:00,T1090,401,69.21,37.3,45.01,2.05,-81.33,40.64,65.82,0.56,1.21
2026-01-01 06:00:00,T1090,504,81.67,23.93,48.96,1.98,-69.12,38.17,52.16,2.34,2.13
2026-01-01 12:00:00,T1090,335,85.27,13.13,45.47,2.83,-82.58,39.99,62.64,0.42,1.06
2026-01-01 18:00:00,T1090,571,70.49,23.58,52.44,1.8,-72.87,45.93,58.7,1.41,1.82
2026-01-01 00:00:00,T1091,440,77.26,19.06,44.65,0.93,-83.91,53.1,57.13,2.05,1.2
2026-01-01 06:00:00,T1091,548,88.26,27.67,36.74,1.6,-72.09,50.09,34.14,1.61,3.05
2026-01-01 12:00:00,T1091,456,69.08,27.24,48.12,2.33,-85.06,58.78,60.9,1.4,1.74
2026-01-01 18:00:00,T1091,623,93.08,18.14,53.2,1.45,-74.42,50.88,53.5,2.33,1.44
2026-01-01 00:00:00,T1092,365,74.1,26.07,57.29,1.92,-81.8,79.82,57.65,2.39,1.39
2026-01-01 06:00:00,T1092,564,92.59,32.31,55.57,2.11,-77.52,43.14,58.33,2.15,1.34
2026-01-01 12:00:00,T1092,627,101.79,19.5,36.63,1.4,-72.54,43.71,68.52,1.8,1.53
2026-01-01 18:00:00,T1092,327,60.26,26.69,23.67,2.21,-76.27,88.92,78.08,1.37,1.43
2026-01-01 00:00:00,T1093,619,105.55,15.17,27.14,1.06,-70.34,55.96,65.7,0.66,0.0
2026-01-01 06:00:00,T1093,602,67.58,12.89,46.45,2.06,-75.98,44.51,53.41,1.24,0.56
2026-01-01 12:00:00,T1093,414,87.82,26.93,46.68,0.8,-76.45,23.88,56.78,2.5,0.47
2026-01-01 18:00:00,T1093,429,84.94,32.52,40.52,1.02,-90.75,51.24,75.42,1.69,1.48
2026-01-01 00:00:00,T1094,538,79.83,20.12,53.23,1.66,-74.86,38.3,68.04,1.97,1.11
2026-01-01 06:00:00,T1094,620,72.54,20.31,37.4,0.26,-71.23,28.03,42.72,0.05,1.44
2026-01-01 12:00:00,T1094,481,75.1,18.74,33.28,1.83,-79.4,53.8,46.15,1.63,2.41
2026-01-01 18:00:00,T1094,570,73.81,26.54,42.59,1.51,-77.6,48.03,57.12,0.8,0.79
2026-01-01 00:00:00,T1095,333,56.0,17.7,46.59,0.88,-70.89,50.42,35.31,1.96,2.07
2026-01-01 06:00:00,T1095,380,86.3,19.86,45.98,0.61,-89.34,45.41,53.76,1.22,0.67
2026-01-01 12:00:00,T1095,452,84.04,24.73,46.83,1.03,-65.63,35.89,59.88,2.33,1.84
2026-01-01 18:00:00,T1095,475,72.08,31.22,30.77,0.82,-78.18,64.85,58.8,0.82,1.28
2026-01-01 00:00:00,T1096,426,69.35,30.87,31.28,2.63,-68.37,63.09,50.37,1.4,0.5
2026-01-01 06:00:00,T1096,437,87.4,32.78,33.93,1.24,-76.21,33.25,60.91,0.99,1.36
2026-01-01 12:00:00,T1096,445,68.16,24.96,42.84,1.24,-80.83,53.83,71.54,1.6,2.2
2026-01-01 18:00:00,T1096,333,82.37,18.42,30.23,0.98,-65.46,61.4,57.43,0.43,1.36
2026-01-01 00:00:00,T1097,536,82.63,13.94,36.1,1.46,-70.71,23.65,53.38,1.6,2.09
2026-01-01 06:00:00,T1097,583,88.74,20.2,25.92,1.22,-66.99,66.72,62.11,1.8,1.77
2026-01-01 12:00:00,T1097,433,78.05,35.01,35.57,2.63,-77.58,65.91,40.93,1.91,0.98
2026-01-01 18:00:00,T1097,330,83.28,31.06,36.55,0.45,-75.73,48.95,60.48,2.16,1.46
2026-01-01 00:00:00,T1098,722,83.36,22.92,28.88,1.32,-77.69,61.52,59.62,0.67,1.62
2026-01-01 06:00:00,T1098,580,102.92,30.33,52.61,1.54,-71.89,64.99,41.67,1.26,0.96
2026-01-01 12:00:00,T1098,545,98.45,21.42,21.1,1.21,-67.69,56.45,59.28,1.3,0.6
2026-01-01 18:00:00,T1098,561,67.49,38.1,50.71,1.09,-79.89,48.88,52.6,2.28,1.63
2026-01-01 00:00:00,T1099,412,108.36,25.3,52.69,1.07,-72.1,53.73,36.1,2.91,2.4
2026-01-01 06:00:00,T1099,452,63.47,27.09,45.87,1.75,-73.47,56.07,69.47,1.9,0.77
2026-01-01 12:00:00,T1099,663,104.61,43.91,33.77,1.67,-91.66,56.64,49.52,2.85,0.96
2026-01-01 18:00:00,T1099,297,72.93,13.15,52.51,0.05,-74.77,25.07,51.8,2.65,1.75
2026-01-01 00:00:00,T1100,396,79.53,25.11,49.73,0.54,-70.26,17.55,48.7,1.16,1.94
2026-01-01 06:00:00,T1100,502,58.92,19.09,46.99,1.44,-79.63,44.23,61.96,1.14,1.44
2026-01-01 12:00:00,T1100,760,58.64,13.89,52.84,1.02,-77.55,40.63,52.4,2.62,2.06
2026-01-01 18:00:00,T1100,603,58.76,18.09,16.61,0.93,-67.35,56.2,52.78,1.48,1.02
2026-01-01 00:00:00,T1101,524,91.49,15.3,48.0,2.15,-78.32,58.41,83.15,1.43,1.78
2026-01-01 06:00:00,T1101,411,82.72,27.76,46.95,0.79,-73.35,67.55,59.49,2.17,1.33
2026-01-01 12:00:00,T1101,589,84.19,19.29,48.19,0.81,-80.06,52.27,57.97,0.67,2.24
2026-01-01 18:00:00,T1101,568,69.43,15.77,43.55,1.19,-74.09,45.64,34.93,1.23,1.29
2026-01-01 00:00:00,T1102,576,69.53,35.07,25.88,2.42,-76.79,60.32,55.8,2.3,1.23
2026-01-01 06:00:00,T1102,368,101.31,24.32,47.22,2.36,-83.26,57.15,49.1,1.41,1.55
2026-01-01 12:00:00,T1102,319,68.32,33.11,53.86,1.46,-73.06,46.47,68.57,1.36,1.66
2026-01-01 18:00:00,T1102,637,68.34,34.35,29.7,2.64,-77.98,47.09,36.1,1.18,0.77
2026-01-01 00:00:00,T1103,427,77.94,30.75,47.08,1.72,-83.76,39.43,72.99,0.99,2.66
2026-01-01 06:00:00,T1103,470,80.03,31.42,57.72,1.42,-78.11,49.33,58.38,2.12,1.5
2026-01-01 12:00:00,T1103,574,104.58,27.29,48.12,0.44,-96.05,54.66,54.05,1.14,1.67
2026-01-01 18:00:00,T1103,492,96.92,25.52,37.53,2.19,-76.74,56.32,50.23,1.05,1.56
2026-01-01 00:00:00,T1104,501,87.2,23.39,26.64,1.2,-68.65,46.43,52.54,2.19,1.0
2026-01-01 06:00:00,T1104,314,77.59,22.09,35.34,1.38,-71.07,49.89,58.07,2.77,1.26
2026-01-01 12:00:00,T1104,533,72.36,19.92,39.15,1.16,-72.12,78.19,47.84,1.21,1.46
2026-01-01 18:00:00,T1104,547,83.95,32.7,20.74,0.0,-78.97,63.17,39.34,0.0,1.9
2026-01-01 00:00:00,T1105,529,63.65,19.09,35.3,1.58,-80.01,55.93,26.45,0.9,0.71
2026-01-01 06:00:00,T1105,469,71.93,29.79,26.41,1.53,-70.53,72.28,50.18,1.73,0.24
2026-01-01 12:00:00,T1105,212,92.67,24.97,56.79,0.54,-70.84,72.43,59.2,1.69,1.51
2026-01-01 18:00:00,T1105,311,100.33,21.33,50.04,0.41,-84.44,67.22,51.53,2.52,1.45
2026-01-01 00:00:00,T1106,278,93.38,21.46,51.99,1.52,-87.34,51.97,76.96,1.85,1.46
2026-01-01 06:00:00,T1106,629,83.16,26.26,34.08,1.66,-66.72,39.97,69.24,1.44,0.88
2026-01-01 12:00:00,T1106,619,75.7,29.56,42.08,1.46,-71.05,53.49,35.04,0.72,2.15
2026-01-01 18:00:00,T1106,484,72.14,16.85,34.2,0.08,-75.81,42.82,45.33,1.45,1.75
2026-01-01 00:00:00,T1107,751,57.32,31.96,54.73,0.95,-73.37,44.51,56.86,2.56,1.92
2026-01-01 06:00:00,T1107,561,73.55,16.1,42.92,2.34,-87.22,37.34,56.26,0.81,0.95
2026-01-01 12:00:00,T1107,449,59.52,19.16,52.03,0.58,-87.78,42.44,62.32,1.36,1.17
2026-01-01 18:00:00,T1107,505,53.81,27.97,48.83,1.21,-66.95,36.47,66.28,1.61,1.26
2026-01-01 00:00:00,T1108,497,78.39,32.32,34.23,0.97,-66.71,42.85,64.01,2.69,1.22
2026-01-01 06:00:00,T1108,581,62.69,29.53,46.99,1.83,-80.16,30.07,60.03,0.06,1.28
2026-01-01 12:00:00,T1108,612,82.88,36.69,55.25,1.04,-74.78,49.43,39.18,0.84,1.11
2026-01-01 18:00:00,T1108,255,80.71,23.51,28.27,1.78,-69.27,52.72,51.76,1.91,1.98
2026-01-01 00:00:00,T1109,536,67.63,26.66,56.95,1.08,-58.22,43.69,55.32,1.03,1.66
2026-01-01 06:00:00,T1109,290,71.81,18.45,46.35,2.2,-69.83,21.54,75.42,1.71,0.96
2026-01-01 12:00:00,T1109,518,82.64,21.0,46.98,1.07,-78.23,41.76,40.67,1.6,1.91
2026-01-01 18:00:00,T1109,561,92.3,26.95,39.67,2.09,-85.86,39.19,45.36,2.26,2.16
2026-01-01 00:00:00,T1110,558,96.08,19.72,48.49,1.41,-68.22,48.62,51.15,1.88,2.11
2026-01-01 06:00:00,T1110,419,79.08,18.65,20.02,1.64,-70.13,53.14,35.5,1.25,0.0
2026-01-01 12:00:00,T1110,664,63.71,32.53,54.46,0.87,-84.06,54.2,46.56,1.57,1.16
2026-01-01 18:00:00,T1110,286,46.54,26.36,39.38,1.11,-69.43,64.08,52.27,1.26,1.85
2026-01-01 00:00:00,T1111,337,83.35,28.31,51.8,0.14,-81.09,39.46,56.0,1.84,2.55
2026-01-01 06:00:00,T1111,440,72.54,31.9,47.97,2.39,-72.69,36.11,41.67,0.41,1.96
2026-01-01 12:00:00,T1111,642,107.74,30.06,56.63,1.09,-84.25,60.2,59.18,1.58,1.77
2026-01-01 18:00:00,T1111,538,99.26,32.77,50.44,2.09,-70.89,44.47,62.57,0.52,2.24
2026-01-01 00:00:00,T1112,356,84.29,19.93,50.53,1.48,-87.76,55.05,49.22,2.12,1.5
2026-01-01 06:00:00,T1112,547,65.64,21.46,40.41,2.1,-61.58,40.34,65.77,0.0,0.66
2026-01-01 12:00:00,T1112,384,59.71,15.5,49.13,1.35,-71.96,58.29,57.66,1.96,1.45
2026-01-01 18:00:00,T1112,357,95.87,21.47,35.64,1.38,-82.3,44.99,58.44,1.74,0.87
2026-01-01 00:00:00,T1113,441,96.11,27.98,65.75,2.33,-65.85,33.35,62.64,1.46,1.11
2026-01-01 06:00:00,T1113,520,94.18,28.0,36.22,2.02,-80.1,52.6,51.97,1.35,2.04
2026-01-01 12:00:00,T1113,375,109.18,14.07,39.02,1.76,-70.33,48.79,54.43,1.79,1.34
2026-01-01 18:00:00,T1113,667,92.59,30.24,35.34,1.44,-77.4,37.93,58.6,1.12,1.96
2026-01-01 00:00:00,T1114,371,105.79,19.62,47.19,2.05,-79.57,60.23,42.71,2.52,1.51
2026-01-01 06:00:00,T1114,428,75.51,29.85,39.16,0.98,-76.77,35.88,73.21,1.1,2.08
2026-01-01 12:00:00,T1114,525,65.23,24.96,52.84,1.37,-65.46,62.26,64.19,1.18,0.74
2026-01-01 18:00:00,T1114,426,82.94,28.27,23.28,1.49,-73.74,46.67,67.91,1.8,2.42
2026-01-01 00:00:00,T1115,474,94.06,34.81,58.12,0.74,-77.03,45.86,59.89,1.98,0.91
2026-01-01 06:00:00,T1115,508,49.7,33.65,39.88,1.54,-77.48,63.75,26.62,1.49,1.43
2026-01-01 12:00:00,T1115,445,105.89,19.68,52.72,1.75,-64.91,41.99,47.67,2.27,1.8
2026-01-01 18:00:00,T1115,314,71.91,27.32,53.38,1.02,-98.31,56.28,42.8,0.09,0.0
2026-01-01 00:00:00,T1116,597,81.93,23.65,58.89,1.95,-62.07,33.29,54.65,0.37,1.34
2026-01-01 06:00:00,T1116,470,89.4,25.27,51.23,1.99,-57.76,46.22,45.59,1.67,0.94
2026-01-01 12:00:00,T1116,677,75.75,21.61,40.29,2.0,-76.26,42.3,71.65,0.9,1.52
2026-01-01 18:00:00,T1116,578,55.53,27.88,34.45,2.08,-82.7,58.31,66.06,2.1,1.68
2026-01-01 00:00:00,T1117,472,71.35,33.83,38.01,0.77,-69.68,40.45,45.5,0.49,1.16
2026-01-01 06:00:00,T1117,490,83.65,30.71,50.27,1.37,-76.59,56.12,67.73,1.59,1.17
2026-01-01 12:00:00,T1117,380,58.32,29.0,50.78,1.9,-76.03,66.88,50.16,2.17,1.47
2026-01-01 18:00:00,T1117,426,88.89,27.46,48.57,1.56,-75.3,78.66,66.84,2.01,1.58
2026-01-01 00:00:00,T1118,620,87.77,25.16,41.96,1.44,-100.36,52.53,50.12,2.61,1.51
2026-01-01 06:00:00,T1118,357,79.25,18.72,49.73,1.7,-67.34,40.51,55.34,0.54,1.99
2026-01-01 12:00:00,T1118,562,87.44,25.01,49.15,2.62,-77.28,51.66,44.14,0.89,1.57
2026-01-01 18:00:00,T1118,632,76.16,23.58,40.93,1.13,-72.64,32.03,67.81,1.03,2.01
2026-01-01 00:00:00,T1119,347,90.03,29.03,48.84,0.8,-73.0,35.8,52.47,2.22,2.06
2026-01-01 06:00:00,T1119,501,65.38,28.87,45.19,0.0,-68.74,49.71,67.02,0.73,0.0
2026-01-01 12:00:00,T1119,533,84.37,14.86,35.22,3.43,-77.44,58.77,48.49,0.04,1.38
2026-01-01 18:00:00,T1119,468,74.0,24.31,47.64,1.39,-85.11,55.83,35.51,0.06,2.02
2026-01-01 00:00:00,T1120,560,79.14,16.63,37.92,1.32,-87.77,41.13,61.52,2.5,1.21
2026-01-01 06:00:00,T1120,590,51.29,28.96,36.96,1.72,-76.98,65.84,46.26,1.94,1.3
2026-01-01 12:00:00,T1120,481,77.24,19.93,44.86,1.46,-73.07,51.01,62.98,2.15,0.76
2026-01-01 18:00:00,T1120,604,62.2,28.53,51.2,0.16,-74.26,44.38,47.41,2.45,1.04
2026-01-01 00:00:00,T1121,403,81.14,29.11,43.58,2.32,-70.75,23.86,49.71,1.11,1.84
2026-01-01 06:00:00,T1121,185,118.24,28.19,46.49,2.33,-56.25,60.45,64.49,1.59,1.4
2026-01-01 12:00:00,T1121,442,67.61,20.88,31.49,1.45,-88.48,52.29,54.64,1.6,1.13
2026-01-01 18:00:00,T1121,869,100.4,17.53,47.33,1.07,-83.12,33.92,59.32,1.02,2.18
2026-01-01 00:00:00,T1122,619,100.61,19.89,49.75,1.94,-78.79,40.74,71.1,1.66,1.95
2026-01-01 06:00:00,T1122,401,61.71,21.58,43.76,0.76,-75.08,29.74,43.8,1.97,1.92
2026-01-01 12:00:00,T1122,452,64.73,18.84,41.27,1.95,-67.57,44.04,43.47,1.69,0.92
2026-01-01 18:00:00,T1122,437,99.88,29.96,46.58,0.61,-73.31,62.75,51.24,2.45,2.4
2026-01-01 00:00:00,T1123,699,84.58,28.52,59.14,1.81,-79.01,44.62,57.39,0.6,1.4
2026-01-01 06:00:00,T1123,631,47.13,34.21,56.22,1.18,-70.65,50.04,67.3,2.19,0.52
